2025-05-26 23:01:39 | INFO | CpGPTInferencer: Initializing class CpGPTInferencer.
2025-05-27 01:42:05 | INFO | CpGPTInferencer: Loading checkpoint from: ../dependencies/model/weights/age.ckpt
2025-05-27 01:42:05 | INFO | CpGPTInferencer: Checkpoint loaded into the model.
2025-05-27 01:47:23 | INFO | CpGPTInferencer: Initializing class CpGPTInferencer.
2025-05-27 01:47:23 | INFO | CpGPTInferencer: Using device: cpu.
2025-05-27 01:47:23 | INFO | CpGPTInferencer: Using dependencies directory: ../dependencies
2025-05-27 01:47:23 | INFO | CpGPTInferencer: Using data directory: ../data
2025-05-27 01:47:24 | INFO | CpGPTInferencer: There are 19 CpGPT models available such as age, age_cot, average_adultweight, boa, cancer, clock_proxies, diseases, epicvmammal, hannum, hannum_cot, human_rrbs_atlas, large, mammalian, maximum_lifespan, mortality, proteins, relative_age, scimetv3, small, etc.
2025-05-27 01:47:24 | INFO | CpGPTInferencer: There are 2089 GSE datasets available such as GSE100184, GSE100208, GSE100209, etc.
2025-05-27 01:47:24 | INFO | CpGPTInferencer: Dependencies for human already exist at ../dependencies/human (skipping download).
2025-05-27 01:47:24 | INFO | CpGPTInferencer: Model checkpoint already exists at ../dependencies/model/weights/cancer.ckpt (skipping download).
2025-05-27 01:47:24 | INFO | CpGPTInferencer: Model config already exists at ../dependencies/model/config/cancer.yaml (skipping download).
2025-05-27 01:47:24 | INFO | CpGPTInferencer: Model vocabulary already exists at ../dependencies/model/vocab/cancer.json (skipping download).
2025-05-27 01:47:24 | INFO | CpGPTInferencer: Successfully downloaded model 'cancer'.
2025-05-27 01:47:25 | INFO | CpGPTInferencer: Loaded CpGPT model config.
2025-05-27 01:47:25 | INFO | CpGPTInferencer: Instantiated CpGPT model from config.
2025-05-27 01:47:25 | INFO | CpGPTInferencer: Using device: cpu.
2025-05-27 01:47:25 | INFO | CpGPTInferencer: Loading checkpoint from: ../dependencies/model/weights/cancer.ckpt
2025-05-27 01:47:25 | INFO | CpGPTInferencer: Checkpoint loaded into the model.
2025-05-27 01:47:25 | INFO | CpGPTInferencer: Dataset GSE182215 already exists at ../data/cpgcorpus/raw/GSE182215 (skipping download).
2025-05-27 01:55:15 | INFO | CpGPTInferencer: Initializing class CpGPTInferencer.
2025-05-27 01:55:15 | INFO | CpGPTInferencer: Using device: cpu.
2025-05-27 01:55:15 | INFO | CpGPTInferencer: Using dependencies directory: ../dependencies
2025-05-27 01:55:15 | INFO | CpGPTInferencer: Using data directory: ../data
2025-05-27 01:55:15 | INFO | CpGPTInferencer: There are 19 CpGPT models available such as age, age_cot, average_adultweight, boa, cancer, clock_proxies, diseases, epicvmammal, hannum, hannum_cot, human_rrbs_atlas, large, mammalian, maximum_lifespan, mortality, proteins, relative_age, scimetv3, small, etc.
2025-05-27 01:55:15 | INFO | CpGPTInferencer: There are 2089 GSE datasets available such as GSE100184, GSE100208, GSE100209, etc.
2025-05-27 01:55:15 | INFO | CpGPTInferencer: Dependencies for human already exist at ../dependencies/human (skipping download).
2025-05-27 01:55:15 | INFO | CpGPTInferencer: Model checkpoint already exists at ../dependencies/model/weights/age.ckpt (skipping download).
2025-05-27 01:55:15 | INFO | CpGPTInferencer: Model config already exists at ../dependencies/model/config/age.yaml (skipping download).
2025-05-27 01:55:15 | INFO | CpGPTInferencer: Model vocabulary already exists at ../dependencies/model/vocab/age.json (skipping download).
2025-05-27 01:55:15 | INFO | CpGPTInferencer: Successfully downloaded model 'age'.
2025-05-27 01:55:15 | INFO | CpGPTInferencer: Loaded CpGPT model config.
2025-05-27 01:55:15 | INFO | CpGPTInferencer: Instantiated CpGPT model from config.
2025-05-27 01:55:15 | INFO | CpGPTInferencer: Using device: cpu.
2025-05-27 01:55:15 | INFO | CpGPTInferencer: Loading checkpoint from: ../dependencies/model/weights/age.ckpt
2025-05-27 01:55:15 | INFO | CpGPTInferencer: Checkpoint loaded into the model.
2025-05-27 02:03:53 | INFO | CpGPTInferencer: Initializing class CpGPTInferencer.
2025-05-27 02:03:53 | INFO | CpGPTInferencer: Using device: cpu.
2025-05-27 02:03:53 | INFO | CpGPTInferencer: Using dependencies directory: ../dependencies
2025-05-27 02:03:53 | INFO | CpGPTInferencer: Using data directory: ../data
2025-05-27 02:03:53 | INFO | CpGPTInferencer: There are 19 CpGPT models available such as age, age_cot, average_adultweight, boa, cancer, clock_proxies, diseases, epicvmammal, hannum, hannum_cot, human_rrbs_atlas, large, mammalian, maximum_lifespan, mortality, proteins, relative_age, scimetv3, small, etc.
2025-05-27 02:03:53 | INFO | CpGPTInferencer: There are 2089 GSE datasets available such as GSE100184, GSE100208, GSE100209, etc.
2025-05-27 02:03:53 | INFO | CpGPTInferencer: Dependencies for human already exist at ../dependencies/human (skipping download).
2025-05-27 02:03:53 | INFO | CpGPTInferencer: Model checkpoint already exists at ../dependencies/model/weights/age.ckpt (skipping download).
2025-05-27 02:03:53 | INFO | CpGPTInferencer: Model config already exists at ../dependencies/model/config/age.yaml (skipping download).
2025-05-27 02:03:53 | INFO | CpGPTInferencer: Model vocabulary already exists at ../dependencies/model/vocab/age.json (skipping download).
2025-05-27 02:03:53 | INFO | CpGPTInferencer: Successfully downloaded model 'age'.
2025-05-27 02:03:53 | INFO | CpGPTInferencer: Loaded CpGPT model config.
2025-05-27 02:03:53 | INFO | CpGPTInferencer: Instantiated CpGPT model from config.
2025-05-27 02:03:53 | INFO | CpGPTInferencer: Using device: cpu.
2025-05-27 02:03:53 | INFO | CpGPTInferencer: Loading checkpoint from: ../dependencies/model/weights/age.ckpt
2025-05-27 02:03:53 | INFO | CpGPTInferencer: Checkpoint loaded into the model.
2025-05-27 02:06:05 | INFO | CpGPTInferencer: Initializing class CpGPTInferencer.
2025-05-27 02:06:05 | INFO | CpGPTInferencer: Using device: cpu.
2025-05-27 02:06:05 | INFO | CpGPTInferencer: Using dependencies directory: ../dependencies
2025-05-27 02:06:05 | INFO | CpGPTInferencer: Using data directory: ../data
2025-05-27 02:06:06 | INFO | CpGPTInferencer: There are 19 CpGPT models available such as age, age_cot, average_adultweight, boa, cancer, clock_proxies, diseases, epicvmammal, hannum, hannum_cot, human_rrbs_atlas, large, mammalian, maximum_lifespan, mortality, proteins, relative_age, scimetv3, small, etc.
2025-05-27 02:06:06 | INFO | CpGPTInferencer: There are 2089 GSE datasets available such as GSE100184, GSE100208, GSE100209, etc.
2025-05-27 02:06:06 | INFO | CpGPTInferencer: Dependencies for human already exist at ../dependencies/human (skipping download).
2025-05-27 02:06:06 | INFO | CpGPTInferencer: Model checkpoint already exists at ../dependencies/model/weights/age.ckpt (skipping download).
2025-05-27 02:06:06 | INFO | CpGPTInferencer: Model config already exists at ../dependencies/model/config/age.yaml (skipping download).
2025-05-27 02:06:06 | INFO | CpGPTInferencer: Model vocabulary already exists at ../dependencies/model/vocab/age.json (skipping download).
2025-05-27 02:06:06 | INFO | CpGPTInferencer: Successfully downloaded model 'age'.
2025-05-27 02:06:06 | INFO | CpGPTInferencer: Loaded CpGPT model config.
2025-05-27 02:06:06 | INFO | CpGPTInferencer: Instantiated CpGPT model from config.
2025-05-27 02:06:06 | INFO | CpGPTInferencer: Using device: cpu.
2025-05-27 02:06:06 | INFO | CpGPTInferencer: Loading checkpoint from: ../dependencies/model/weights/age.ckpt
2025-05-27 02:06:06 | INFO | CpGPTInferencer: Checkpoint loaded into the model.
2025-05-27 02:06:51 | INFO | CpGPTInferencer: Initializing class CpGPTInferencer.
2025-05-27 02:06:51 | INFO | CpGPTInferencer: Using device: cpu.
2025-05-27 02:06:51 | INFO | CpGPTInferencer: Using dependencies directory: ../dependencies
2025-05-27 02:06:51 | INFO | CpGPTInferencer: Using data directory: ../data
2025-05-27 02:06:52 | INFO | CpGPTInferencer: There are 19 CpGPT models available such as age, age_cot, average_adultweight, boa, cancer, clock_proxies, diseases, epicvmammal, hannum, hannum_cot, human_rrbs_atlas, large, mammalian, maximum_lifespan, mortality, proteins, relative_age, scimetv3, small, etc.
2025-05-27 02:06:52 | INFO | CpGPTInferencer: There are 2089 GSE datasets available such as GSE100184, GSE100208, GSE100209, etc.
2025-05-27 02:06:52 | INFO | CpGPTInferencer: Dependencies for human already exist at ../dependencies/human (skipping download).
2025-05-27 02:06:52 | INFO | CpGPTInferencer: Model checkpoint already exists at ../dependencies/model/weights/age.ckpt (skipping download).
2025-05-27 02:06:52 | INFO | CpGPTInferencer: Model config already exists at ../dependencies/model/config/age.yaml (skipping download).
2025-05-27 02:06:52 | INFO | CpGPTInferencer: Model vocabulary already exists at ../dependencies/model/vocab/age.json (skipping download).
2025-05-27 02:06:52 | INFO | CpGPTInferencer: Successfully downloaded model 'age'.
2025-05-27 02:06:52 | INFO | CpGPTInferencer: Loaded CpGPT model config.
2025-05-27 02:06:52 | INFO | CpGPTInferencer: Instantiated CpGPT model from config.
2025-05-27 02:06:52 | INFO | CpGPTInferencer: Using device: cpu.
2025-05-27 02:06:52 | INFO | CpGPTInferencer: Loading checkpoint from: ../dependencies/model/weights/age.ckpt
2025-05-27 02:06:52 | INFO | CpGPTInferencer: Checkpoint loaded into the model.
2025-05-27 02:32:39 | INFO | CpGPTInferencer: Initializing class CpGPTInferencer.
2025-05-27 02:32:39 | INFO | CpGPTInferencer: Using device: cpu.
2025-05-27 02:32:39 | INFO | CpGPTInferencer: Using dependencies directory: ../dependencies
2025-05-27 02:32:39 | INFO | CpGPTInferencer: Using data directory: ../data
2025-05-27 02:32:39 | INFO | CpGPTInferencer: There are 19 CpGPT models available such as age, age_cot, average_adultweight, boa, cancer, clock_proxies, diseases, epicvmammal, hannum, hannum_cot, human_rrbs_atlas, large, mammalian, maximum_lifespan, mortality, proteins, relative_age, scimetv3, small, etc.
2025-05-27 02:32:40 | INFO | CpGPTInferencer: There are 2089 GSE datasets available such as GSE100184, GSE100208, GSE100209, etc.
2025-05-27 02:32:40 | INFO | CpGPTInferencer: Dependencies for human already exist at ../dependencies/human (skipping download).
2025-05-27 02:32:40 | INFO | CpGPTInferencer: Model checkpoint already exists at ../dependencies/model/weights/age.ckpt (skipping download).
2025-05-27 02:32:40 | INFO | CpGPTInferencer: Model config already exists at ../dependencies/model/config/age.yaml (skipping download).
2025-05-27 02:32:40 | INFO | CpGPTInferencer: Model vocabulary already exists at ../dependencies/model/vocab/age.json (skipping download).
2025-05-27 02:32:40 | INFO | CpGPTInferencer: Successfully downloaded model 'age'.
2025-05-27 02:32:40 | INFO | CpGPTInferencer: Loaded CpGPT model config.
2025-05-27 02:32:40 | INFO | CpGPTInferencer: Instantiated CpGPT model from config.
2025-05-27 02:32:40 | INFO | CpGPTInferencer: Using device: cpu.
2025-05-27 02:32:40 | INFO | CpGPTInferencer: Loading checkpoint from: ../dependencies/model/weights/age.ckpt
2025-05-27 02:32:40 | INFO | CpGPTInferencer: Checkpoint loaded into the model.
2025-05-27 02:33:30 | INFO | CpGPTInferencer: Initializing class CpGPTInferencer.
2025-05-27 02:33:30 | INFO | CpGPTInferencer: Using device: cpu.
2025-05-27 02:33:30 | INFO | CpGPTInferencer: Using dependencies directory: ../dependencies
2025-05-27 02:33:30 | INFO | CpGPTInferencer: Using data directory: ../data
2025-05-27 02:33:30 | INFO | CpGPTInferencer: There are 19 CpGPT models available such as age, age_cot, average_adultweight, boa, cancer, clock_proxies, diseases, epicvmammal, hannum, hannum_cot, human_rrbs_atlas, large, mammalian, maximum_lifespan, mortality, proteins, relative_age, scimetv3, small, etc.
2025-05-27 02:33:31 | INFO | CpGPTInferencer: There are 2089 GSE datasets available such as GSE100184, GSE100208, GSE100209, etc.
2025-05-27 02:33:31 | INFO | CpGPTInferencer: Dependencies for human already exist at ../dependencies/human (skipping download).
2025-05-27 02:33:31 | INFO | CpGPTInferencer: Model checkpoint already exists at ../dependencies/model/weights/age.ckpt (skipping download).
2025-05-27 02:33:31 | INFO | CpGPTInferencer: Model config already exists at ../dependencies/model/config/age.yaml (skipping download).
2025-05-27 02:33:31 | INFO | CpGPTInferencer: Model vocabulary already exists at ../dependencies/model/vocab/age.json (skipping download).
2025-05-27 02:33:31 | INFO | CpGPTInferencer: Successfully downloaded model 'age'.
2025-05-27 02:33:31 | INFO | CpGPTInferencer: Loaded CpGPT model config.
2025-05-27 02:33:31 | INFO | CpGPTInferencer: Instantiated CpGPT model from config.
2025-05-27 02:33:31 | INFO | CpGPTInferencer: Using device: cpu.
2025-05-27 02:33:31 | INFO | CpGPTInferencer: Loading checkpoint from: ../dependencies/model/weights/age.ckpt
2025-05-27 02:33:31 | INFO | CpGPTInferencer: Checkpoint loaded into the model.
2025-05-27 03:00:51 | INFO | CpGPTInferencer: Initializing class CpGPTInferencer.
2025-05-27 03:00:51 | INFO | CpGPTInferencer: Using device: cuda.
2025-05-27 03:00:51 | INFO | CpGPTInferencer: Using dependencies directory: ../dependencies
2025-05-27 03:00:51 | INFO | CpGPTInferencer: Using data directory: ../data
2025-05-27 03:00:53 | INFO | CpGPTInferencer: There are 19 CpGPT models available such as age, age_cot, average_adultweight, boa, cancer, clock_proxies, diseases, epicvmammal, hannum, hannum_cot, human_rrbs_atlas, large, mammalian, maximum_lifespan, mortality, proteins, relative_age, scimetv3, small, etc.
2025-05-27 03:00:53 | INFO | CpGPTInferencer: There are 2089 GSE datasets available such as GSE100184, GSE100208, GSE100209, etc.
2025-05-27 03:01:05 | INFO | CpGPTInferencer: Model checkpoint already exists at ../dependencies/model/weights/age.ckpt (skipping download).
2025-05-27 03:01:05 | INFO | CpGPTInferencer: Model config already exists at ../dependencies/model/config/age.yaml (skipping download).
2025-05-27 03:01:05 | INFO | CpGPTInferencer: Model vocabulary already exists at ../dependencies/model/vocab/age.json (skipping download).
2025-05-27 03:01:05 | INFO | CpGPTInferencer: Successfully downloaded model 'age'.
2025-05-27 03:01:05 | INFO | CpGPTInferencer: Loaded CpGPT model config.
2025-05-27 03:01:06 | INFO | CpGPTInferencer: Instantiated CpGPT model from config.
2025-05-27 03:01:06 | INFO | CpGPTInferencer: Using device: cuda.
2025-05-27 03:01:06 | INFO | CpGPTInferencer: Loading checkpoint from: ../dependencies/model/weights/age.ckpt
2025-05-27 03:01:07 | INFO | CpGPTInferencer: Checkpoint loaded into the model.
2025-05-27 03:02:17 | INFO | CpGPTInferencer: Initializing class CpGPTInferencer.
2025-05-27 03:02:17 | INFO | CpGPTInferencer: Using device: cuda.
2025-05-27 03:02:17 | INFO | CpGPTInferencer: Using dependencies directory: ../dependencies
2025-05-27 03:02:17 | INFO | CpGPTInferencer: Using data directory: ../data
2025-05-27 03:02:17 | INFO | CpGPTInferencer: Initializing class CpGPTInferencer.
2025-05-27 03:02:17 | INFO | CpGPTInferencer: Using device: cuda.
2025-05-27 03:02:17 | INFO | CpGPTInferencer: Using dependencies directory: ../dependencies
2025-05-27 03:02:17 | INFO | CpGPTInferencer: Using data directory: ../data
2025-05-27 03:02:17 | INFO | CpGPTInferencer: Initializing class CpGPTInferencer.
2025-05-27 03:02:17 | INFO | CpGPTInferencer: Using device: cuda.
2025-05-27 03:02:17 | INFO | CpGPTInferencer: Using dependencies directory: ../dependencies
2025-05-27 03:02:17 | INFO | CpGPTInferencer: Using data directory: ../data
2025-05-27 03:02:17 | INFO | CpGPTInferencer: Initializing class CpGPTInferencer.
2025-05-27 03:02:17 | INFO | CpGPTInferencer: Using device: cuda.
2025-05-27 03:02:17 | INFO | CpGPTInferencer: Using dependencies directory: ../dependencies
2025-05-27 03:02:17 | INFO | CpGPTInferencer: Using data directory: ../data
2025-05-27 03:02:17 | INFO | CpGPTInferencer: Initializing class CpGPTInferencer.
2025-05-27 03:02:17 | INFO | CpGPTInferencer: Using device: cuda.
2025-05-27 03:02:17 | INFO | CpGPTInferencer: Using dependencies directory: ../dependencies
2025-05-27 03:02:17 | INFO | CpGPTInferencer: Using data directory: ../data
2025-05-27 03:02:17 | INFO | CpGPTInferencer: Initializing class CpGPTInferencer.
2025-05-27 03:02:17 | INFO | CpGPTInferencer: Using device: cuda.
2025-05-27 03:02:17 | INFO | CpGPTInferencer: Using dependencies directory: ../dependencies
2025-05-27 03:02:17 | INFO | CpGPTInferencer: Using data directory: ../data
2025-05-27 03:02:18 | INFO | CpGPTInferencer: Initializing class CpGPTInferencer.
2025-05-27 03:02:18 | INFO | CpGPTInferencer: Using device: cuda.
2025-05-27 03:02:18 | INFO | CpGPTInferencer: Using dependencies directory: ../dependencies
2025-05-27 03:02:18 | INFO | CpGPTInferencer: Using data directory: ../data
2025-05-27 03:02:18 | INFO | CpGPTInferencer: There are 19 CpGPT models available such as age, age_cot, average_adultweight, boa, cancer, clock_proxies, diseases, epicvmammal, hannum, hannum_cot, human_rrbs_atlas, large, mammalian, maximum_lifespan, mortality, proteins, relative_age, scimetv3, small, etc.
2025-05-27 03:02:18 | INFO | CpGPTInferencer: There are 19 CpGPT models available such as age, age_cot, average_adultweight, boa, cancer, clock_proxies, diseases, epicvmammal, hannum, hannum_cot, human_rrbs_atlas, large, mammalian, maximum_lifespan, mortality, proteins, relative_age, scimetv3, small, etc.
2025-05-27 03:02:18 | INFO | CpGPTInferencer: There are 19 CpGPT models available such as age, age_cot, average_adultweight, boa, cancer, clock_proxies, diseases, epicvmammal, hannum, hannum_cot, human_rrbs_atlas, large, mammalian, maximum_lifespan, mortality, proteins, relative_age, scimetv3, small, etc.
2025-05-27 03:02:18 | INFO | CpGPTInferencer: There are 19 CpGPT models available such as age, age_cot, average_adultweight, boa, cancer, clock_proxies, diseases, epicvmammal, hannum, hannum_cot, human_rrbs_atlas, large, mammalian, maximum_lifespan, mortality, proteins, relative_age, scimetv3, small, etc.
2025-05-27 03:02:18 | INFO | CpGPTInferencer: There are 19 CpGPT models available such as age, age_cot, average_adultweight, boa, cancer, clock_proxies, diseases, epicvmammal, hannum, hannum_cot, human_rrbs_atlas, large, mammalian, maximum_lifespan, mortality, proteins, relative_age, scimetv3, small, etc.
2025-05-27 03:02:18 | INFO | CpGPTInferencer: There are 19 CpGPT models available such as age, age_cot, average_adultweight, boa, cancer, clock_proxies, diseases, epicvmammal, hannum, hannum_cot, human_rrbs_atlas, large, mammalian, maximum_lifespan, mortality, proteins, relative_age, scimetv3, small, etc.
2025-05-27 03:02:18 | INFO | CpGPTInferencer: There are 19 CpGPT models available such as age, age_cot, average_adultweight, boa, cancer, clock_proxies, diseases, epicvmammal, hannum, hannum_cot, human_rrbs_atlas, large, mammalian, maximum_lifespan, mortality, proteins, relative_age, scimetv3, small, etc.
2025-05-27 03:02:18 | INFO | CpGPTInferencer: There are 2089 GSE datasets available such as GSE100184, GSE100208, GSE100209, etc.
2025-05-27 03:02:18 | INFO | CpGPTInferencer: There are 2089 GSE datasets available such as GSE100184, GSE100208, GSE100209, etc.
2025-05-27 03:02:18 | INFO | CpGPTInferencer: There are 2089 GSE datasets available such as GSE100184, GSE100208, GSE100209, etc.
2025-05-27 03:02:18 | INFO | CpGPTInferencer: There are 2089 GSE datasets available such as GSE100184, GSE100208, GSE100209, etc.
2025-05-27 03:02:18 | INFO | CpGPTInferencer: There are 2089 GSE datasets available such as GSE100184, GSE100208, GSE100209, etc.
2025-05-27 03:02:18 | INFO | CpGPTInferencer: There are 2089 GSE datasets available such as GSE100184, GSE100208, GSE100209, etc.
2025-05-27 03:02:18 | INFO | CpGPTInferencer: There are 2089 GSE datasets available such as GSE100184, GSE100208, GSE100209, etc.
2025-05-27 03:02:24 | INFO | CpGPTInferencer: Model checkpoint already exists at ../dependencies/model/weights/age.ckpt (skipping download).
2025-05-27 03:02:24 | INFO | CpGPTInferencer: Model config already exists at ../dependencies/model/config/age.yaml (skipping download).
2025-05-27 03:02:24 | INFO | CpGPTInferencer: Model vocabulary already exists at ../dependencies/model/vocab/age.json (skipping download).
2025-05-27 03:02:24 | INFO | CpGPTInferencer: Successfully downloaded model 'age'.
2025-05-27 03:02:24 | INFO | CpGPTInferencer: Loaded CpGPT model config.
2025-05-27 03:02:24 | INFO | CpGPTInferencer: Instantiated CpGPT model from config.
2025-05-27 03:02:24 | INFO | CpGPTInferencer: Model checkpoint already exists at ../dependencies/model/weights/age.ckpt (skipping download).
2025-05-27 03:02:24 | INFO | CpGPTInferencer: Model config already exists at ../dependencies/model/config/age.yaml (skipping download).
2025-05-27 03:02:24 | INFO | CpGPTInferencer: Using device: cuda.
2025-05-27 03:02:24 | INFO | CpGPTInferencer: Loading checkpoint from: ../dependencies/model/weights/age.ckpt
2025-05-27 03:02:24 | INFO | CpGPTInferencer: Model vocabulary already exists at ../dependencies/model/vocab/age.json (skipping download).
2025-05-27 03:02:24 | INFO | CpGPTInferencer: Successfully downloaded model 'age'.
2025-05-27 03:02:24 | INFO | CpGPTInferencer: Loaded CpGPT model config.
2025-05-27 03:02:24 | INFO | CpGPTInferencer: Checkpoint loaded into the model.
2025-05-27 03:02:25 | INFO | CpGPTInferencer: Instantiated CpGPT model from config.
2025-05-27 03:02:25 | INFO | CpGPTInferencer: Using device: cuda.
2025-05-27 03:02:25 | INFO | CpGPTInferencer: Loading checkpoint from: ../dependencies/model/weights/age.ckpt
2025-05-27 03:02:25 | INFO | CpGPTInferencer: Checkpoint loaded into the model.
2025-05-27 03:02:26 | INFO | CpGPTInferencer: Model checkpoint already exists at ../dependencies/model/weights/age.ckpt (skipping download).
2025-05-27 03:02:26 | INFO | CpGPTInferencer: Model config already exists at ../dependencies/model/config/age.yaml (skipping download).
2025-05-27 03:02:26 | INFO | CpGPTInferencer: Model vocabulary already exists at ../dependencies/model/vocab/age.json (skipping download).
2025-05-27 03:02:26 | INFO | CpGPTInferencer: Successfully downloaded model 'age'.
2025-05-27 03:02:26 | INFO | CpGPTInferencer: Loaded CpGPT model config.
2025-05-27 03:02:26 | INFO | CpGPTInferencer: Instantiated CpGPT model from config.
2025-05-27 03:02:26 | INFO | CpGPTInferencer: Model checkpoint already exists at ../dependencies/model/weights/age.ckpt (skipping download).
2025-05-27 03:02:26 | INFO | CpGPTInferencer: Model config already exists at ../dependencies/model/config/age.yaml (skipping download).
